Ans	Guess	Size	DistRatio	Dist	I	J
0	0	657	0.560122	368	101-c-1.cpp	418-c-1.cpp
0	0	537.5	0.714419	384	101-c-1.cpp	422-c-1.pas
0	0	615	0.588618	362	101-c-1.cpp	423-c-1.cpp
0	0	527	0.71537	377	101-c-1.cpp	502-c-1.cpp
0	0	527	0.71537	377	101-c-1.cpp	502-c-2.cpp
0	0	494.5	0.857432	424	101-c-1.cpp	502-c-3.cpp
0	0	496	0.854839	424	101-c-1.cpp	502-c-4.cpp
0	0	496	0.854839	424	101-c-1.cpp	502-c-5.cpp
0	0	673.5	0.525612	354	101-c-1.cpp	504-c-1.cpp
0	0	673.5	0.525612	354	101-c-1.cpp	504-c-2.cpp
0	0	628.5	0.523469	329	101-c-1.cpp	505-c-1.cpp
0	0	685	0.467153	320	101-c-1.cpp	507-c-1.cpp
0	0	681	0.468429	319	101-c-1.cpp	507-c-2.cpp
0	0	702	0.475783	334	101-c-1.cpp	508-c-1.cpp
0	0	682.5	0.502564	343	101-c-1.cpp	508-c-2.cpp
0	0	640.5	0.558938	358	101-c-1.cpp	511-c-1.pas
0	0	645.5	0.556158	359	101-c-1.cpp	511-c-2.pas
0	0	660.5	0.558668	369	101-c-1.cpp	511-c-3.pas
0	0	606.5	0.517725	314	101-c-1.cpp	512-c-1.cpp
0	0	647	0.511592	331	101-c-1.cpp	512-c-2.cpp
0	0	589.5	0.546226	322	101-c-1.cpp	512-c-3.cpp
0	0	612.5	0.558367	342	101-c-1.cpp	513-c-1.cpp
0	0	613.5	0.550937	338	101-c-1.cpp	513-c-2.cpp
0	0	619.5	0.547215	339	101-c-1.cpp	513-c-3.cpp
0	0	632	0.476266	301	101-c-1.cpp	515-c-1.cpp
0	0	633.5	0.475138	301	101-c-1.cpp	515-c-2.cpp
0	0	633.5	0.475138	301	101-c-1.cpp	515-c-3.cpp
0	0	670	0.491045	329	101-c-1.cpp	518-c-1.cpp
0	0	677	0.493353	334	101-c-1.cpp	518-c-2.cpp
0	0	677	0.493353	334	101-c-1.cpp	518-c-3.cpp
0	0	544	0.643382	350	101-c-1.cpp	520-c-1.cpp
0	0	569	0.604569	344	101-c-1.cpp	601-c-1.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-10.cpp
0	0	572.5	0.606114	347	101-c-1.cpp	601-c-11.cpp
0	0	572.5	0.60786	348	101-c-1.cpp	601-c-12.cpp
0	0	569	0.604569	344	101-c-1.cpp	601-c-2.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-3.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-4.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-5.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-6.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-7.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-8.cpp
0	0	579.5	0.581536	337	101-c-1.cpp	601-c-9.cpp
