Ans	Guess	Size	DistRatio	Dist	I	J
0	0	1406	0.737553	1037	513-j-1.cpp	g07-j-5.cpp
0	0	1407	0.73774	1038	513-j-1.cpp	g07-j-6.cpp
0	0	1408.5	0.739794	1042	513-j-1.cpp	g07-j-7.cpp
0	0	1347.5	0.69833	941	513-j-1.cpp	g07-j-8.cpp
0	0	1355	0.705535	956	513-j-1.cpp	g07-j-9.cpp
0	0	1187	0.625105	742	513-j-1.cpp	jury-j-1.java
0	0	887	0.722661	641	513-j-1.cpp	k01-j-1.cpp
0	0	890	0.721348	642	513-j-1.cpp	k01-j-2.cpp
0	0	967.5	0.610853	591	513-j-1.cpp	k19-j-1.cpp
0	0	1078.5	0.608252	656	513-j-1.cpp	k34-j-1.cpp
0	0	1161.5	0.626776	728	513-j-1.cpp	k34-j-2.cpp
0	0	1161.5	0.626776	728	513-j-1.cpp	k34-j-3.cpp
0	0	766.5	0.956295	733	513-j-1.cpp	u04-j-1.cs
0	0	1074	0.565177	607	513-j-1.cpp	u10-j-1.cpp
0	0	1033	0.555663	574	513-j-1.cpp	u10-j-10.cpp
0	0	1028.5	0.552261	568	513-j-1.cpp	u10-j-11.cpp
0	0	1071.5	0.567429	608	513-j-1.cpp	u10-j-2.cpp
0	0	1071.5	0.567429	608	513-j-1.cpp	u10-j-3.cpp
0	0	1312	0.683689	897	513-j-1.cpp	u10-j-4.cpp
0	0	1326	0.677979	899	513-j-1.cpp	u10-j-5.cpp
0	0	1348.5	0.697812	941	513-j-1.cpp	u10-j-6.cpp
0	0	1069.5	0.565685	605	513-j-1.cpp	u10-j-7.cpp
0	0	1135	0.569163	646	513-j-1.cpp	u10-j-8.cpp
0	0	1074	0.565177	607	513-j-1.cpp	u10-j-9.cpp
1	1	1670	0.00958084	16	513-j-3.cpp	513-j-4.cpp
1	1	1655	0.0277946	46	513-j-3.cpp	513-j-5.cpp
1	1	1658.5	0.0319566	53	513-j-3.cpp	513-j-6.cpp
1	1	1658	0.0313631	52	513-j-3.cpp	513-j-7.cpp
0	0	1521.5	0.60861	926	513-j-3.cpp	601-j-1.cpp
0	0	1481	0.6158	912	513-j-3.cpp	601-j-2.cpp
0	0	1482	0.615385	912	513-j-3.cpp	601-j-3.cpp
0	0	1362	0.779736	1062	513-j-3.cpp	g02-j-1.cpp
0	0	1360	0.781618	1063	513-j-3.cpp	g02-j-2.cpp
0	0	1389	0.757379	1052	513-j-3.cpp	g02-j-3.cpp
0	0	1395	0.753405	1051	513-j-3.cpp	g02-j-4.cpp
0	0	1395	0.753405	1051	513-j-3.cpp	g02-j-5.cpp
0	0	1142.5	1.01619	1161	513-j-3.cpp	g06-j-1.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-10.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-11.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-12.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-13.cpp
0	0	1565.5	0.54168	848	513-j-3.cpp	g06-j-2.cpp
0	0	1575.5	0.537607	847	513-j-3.cpp	g06-j-3.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-4.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-5.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-6.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-7.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-8.cpp
0	0	2172.5	0.703337	1528	513-j-3.cpp	g06-j-9.cpp
0	0	1648.5	0.434941	717	513-j-3.cpp	g07-j-1.cpp
0	0	1661	0.432872	719	513-j-3.cpp	g07-j-10.cpp
0	0	1656	0.430556	713	513-j-3.cpp	g07-j-11.cpp
0	0	1656	0.430556	713	513-j-3.cpp	g07-j-12.cpp
0	0	1656	0.430556	713	513-j-3.cpp	g07-j-13.cpp
0	0	1663.5	0.43162	718	513-j-3.cpp	g07-j-14.cpp
