Ans	Guess	Size	DistRatio	Dist	I	J
0	0	336.5	0.852897	287	401-j-2.cpp	403-j-2.pas
0	0	230.5	0.624729	144	401-j-2.cpp	405-j-1.pas
0	0	234.5	0.626866	147	401-j-2.cpp	405-j-2.pas
0	0	249	0.626506	156	401-j-2.cpp	407-j-1.dpr
0	0	240.5	0.611227	147	401-j-2.cpp	411-j-1.pas
0	0	240.5	0.611227	147	401-j-2.cpp	411-j-2.pas
0	0	236	0.614407	145	401-j-2.cpp	411-j-3.pas
0	0	272.5	0.620183	169	401-j-2.cpp	413-j-1.cpp
0	0	276.5	0.636528	176	401-j-2.cpp	413-j-2.cpp
0	0	275.5	0.635209	175	401-j-2.cpp	413-j-3.cpp
0	0	254	0.625984	159	401-j-2.cpp	423-j-1.dpr
0	0	256.5	0.635478	163	401-j-2.cpp	423-j-2.dpr
0	0	258.5	0.638298	165	401-j-2.cpp	423-j-3.dpr
0	0	279.5	0.644007	180	401-j-2.cpp	501-j-1.cpp
0	0	228	0.609649	139	401-j-2.cpp	506-j-1.pas
0	0	239.5	0.634656	152	401-j-2.cpp	506-j-2.pas
0	0	241	0.639004	154	401-j-2.cpp	506-j-3.pas
0	0	250	0.648	162	401-j-2.cpp	507-j-1.pas
0	0	246.5	0.63286	156	401-j-2.cpp	507-j-2.pas
0	0	243	0.625514	152	401-j-2.cpp	507-j-3.pas
0	0	259	0.656371	170	401-j-2.cpp	507-j-4.pas
0	0	212.5	0.621176	132	401-j-2.cpp	508-j-1.pas
0	0	207.5	0.631325	131	401-j-2.cpp	508-j-2.pas
0	0	215	0.618605	133	401-j-2.cpp	508-j-3.pas
0	0	197	0.664975	131	401-j-2.cpp	508-j-4.pas
0	0	215	0.618605	133	401-j-2.cpp	508-j-5.pas
0	0	218	0.600917	131	401-j-2.cpp	508-j-6.pas
0	0	237.5	0.635789	151	401-j-2.cpp	509-j-1.java
0	0	242	0.619835	150	401-j-2.cpp	509-j-2.java
0	0	243	0.617284	150	401-j-2.cpp	509-j-3.java
0	0	242.5	0.630928	153	401-j-2.cpp	509-j-4.java
0	0	248.5	0.643863	160	401-j-2.cpp	509-j-5.java
0	0	254	0.633858	161	401-j-2.cpp	509-j-6.java
0	0	326.5	0.784074	256	401-j-2.cpp	511-j-1.cpp
0	0	337	0.813056	274	401-j-2.cpp	511-j-2.cpp
0	0	342.5	0.826277	283	401-j-2.cpp	511-j-3.cpp
0	0	227.5	0.61978	141	401-j-2.cpp	514-j-1.cs
0	0	207	0.637681	132	401-j-2.cpp	514-j-2.cpp
0	0	325	0.858462	279	401-j-2.cpp	515-j-1.py
0	0	292	0.756849	221	401-j-2.cpp	515-j-2.py
0	0	306	0.800654	245	401-j-2.cpp	515-j-3.py
0	0	311	0.807074	251	401-j-2.cpp	515-j-4.py
0	0	322	0.84472	272	401-j-2.cpp	515-j-5.py
0	0	199.5	0.626566	125	401-j-2.cpp	518-j-1.cpp
0	0	203	0.615764	125	401-j-2.cpp	518-j-2.cpp
0	0	204.5	0.606357	124	401-j-2.cpp	518-j-3.cpp
0	0	214	0.579439	124	401-j-2.cpp	518-j-4.cpp
0	0	215.5	0.575406	124	401-j-2.cpp	518-j-5.cpp
0	0	221	0.552036	122	401-j-2.cpp	518-j-6.cpp
0	0	229.5	0.496732	114	401-j-2.cpp	519-j-1.cpp
0	0	229.5	0.496732	114	401-j-2.cpp	519-j-2.cpp
0	0	214.5	0.559441	120	401-j-2.cpp	521-j-1.cpp
0	0	216	0.541667	117	401-j-2.cpp	521-j-2.cpp
0	0	227	0.550661	125	401-j-2.cpp	521-j-3.cpp
0	0	225.5	0.545455	123	401-j-2.cpp	521-j-4.cpp
